ID,Label,Content
pos_156,1,完美三星屏，三星内存，改ide装xp，装sata驱动，一切顺利，音质不错，比我朋友的索尼强
pos_1545,1,看完这本书后我最想知道的就是谁才是我的那五个人？后来转念一想，我是永远猜不到的。也许人生就是这样吧，我们往往无法注意到一些在我们生命中起到至关作用的一些人或事。又或许，我们埋怨，颓废，却总是忽略了生命本身的价值。在看完这本书后，在我看来，那就是过好每一天。
pos_3082,1,1. 酒店承诺接机，飞机本来应该在晚上10：00到，但是因为稍晚再加取行李，10：30分才出来，酒店的服务生已经在出口举牌等了，虽然只有我一个人，但仍很热心，态度很好的送我回了酒店。很感谢！（酒店在市中心，机场离市区蛮远，酒店的接机真的很方便。）  2. 酒店楼很高（比想象的），价格合理，很干净  不知道官方是怎么评级的，个人觉得是不错的3星  补充点评 2008年6月23日 ： :-) 已经1个多月了，想起来还是觉得酒店不错  看来以后如果我机会再去HHHT，肯定还会住这里的
pos_3128,1,因為工作方便關係，常來往此酒店，交通是個很大的考量。不過現在通寶巴士和永東巴士都不跑這一間酒店，又少了一些方便。  前兩天入住，前台注意到正好是我的生日，還特別安排送了一個蛋糕，感覺很窩心。
pos_1115,1,这本书中关于亲生后母现象的描述我觉得很贴切，作者的年代经常会发生这种现象，貌似在现代没有上山下乡了，这种现象不会发生了，其实不然。现在很多年轻父母为了工作把孩子寄放在老家，或者父母出国，把孩子寄放在国内，都会造成亲生后母现象。如果父母自己有这种经历的，即使自己的孩子没有这种经历，也要注意自己的教育方法，防止自己的经历对自己的影响会带给孩子。所以建议年轻父母都来读读这本书。
pos_855,1,1、内外兼修：外部材质有创新，内部性能兼顾了Thinkpad的强大性能。 2、送货速度快。
pos_2410,1,"酒店工作人员有待培训,自己都不知道自己酒店在哪里,好容易找到了告诉我过了预订时间取消了.不过最后还是让我住了.房间有点旧,不过东西还是挺全的,楼道也是有点味道,但按三星标准来说也还过得去.位置不错,周围餐馆很多,银川的老字号也都是步行10分钟之内."
pos_785,1,又单独加了条2G的kingmax内存（非thinkpad专用），性能稳定，使用了快一个月，没什么问题
pos_2040,1,"房间很干净,服务很好.宽带上网速度很快.是商务旅行的理想选择.  但是走廊的一头总是开着大门,透进很大的风.门外好象正在装修,有点杂乱.跟门内环境差距较大,希望改进.  宾馆反馈 2008年5月7日 ： 您好！感谢您对大连银帆宾馆的中肯评价！近期大连银帆宾馆主楼装修改造工作已经完成，您所指的应该是康体俱乐部大楼的短期工程，现将尽快整修，感谢您在银帆装修期间一如既往的支持。"
pos_3201,1,优点：房间硬件不错，崭新，现代；虽然房子本身有年头了，但老房子层高很高，宽敞。缺点：价格其实小贵；房间略微拥挤；宽带收费10元且网线需主动索取；不含早餐；接机OK但是不送，虽然看到客人有不少行李。参考：酒店对于常住客人标间100元，标间直接入住价格320元，我们晚上入住时剩余一个套间打折350元。机场附近的住宿至少4家，如果你想要找更好的折扣，在机场出港等待提取行李的时候，就有好几个机场附近的酒店/招待所的联络柜台，最便宜的机场招待所只要几十元。
pos_2943,1,临近地铁，附近还有一家超市和大家乐快餐店，比较方便。  虽然紧贴殡仪馆，但没什么特别不妥。  房间不大，有水果。安静，舒适。  洗手间也不大，坐便器位置太贴墙了，感觉不大自在。  没有梳子，还得问客服要。  服务员比较热情，耐心为你指路并告诉你如何搭车。  总体来讲还不错。
pos_1396,1,自己的体质是什么类型的，该怎样养生，看了这本书让我一下子找到了方向。以前自己的饮食习惯并不合理，多荤腥少蔬果，长期下来得了便秘，非常痛苦。为此养生的书看了不少，但针对性不够强。《中医体质养生》重视个体差异，根据书中的建议，吃了一味中成药，见效很快，也没有产生平时吃泄药的副作用。对体质分析得非常透彻的目前只发现这一本，隆重推荐。
pos_1683,1,很多年对于官场的潜规则总是有些认识的，但是还是困惑并且迷茫中，看到如此容易而且理所应当的正义在某些时候是遭遇到很多的阻力。于是糊涂，现在看了这本书，真的是很清楚看到了这些阻力，潜规则的存在让很多小人爬了上去，无非也就是迎合那些潜规则的利益。看完这本书，有点透心的寒冷。不过也好，有些透彻的寒冷好过死得糊里糊涂。
pos_1379,1,很薄的一套书，很便宜的价钱。不过拿到手时，还是超出了我的预期。一个个可爱的故事，一段段好玩的经历，不是单纯的说教，只是两个丑丑的小家伙，就叫我们的孩子在笑声里懂得相处，懂得生活。挺喜欢的~~~现在偶家小宝只要静下来就会拿本书看，连换衣服的时候都要瞅上两眼。。。很好玩的一套书。。。。小宝识字很多，基本 不用大人念了。。。很好~~~~~希望更多的父母跟孩子一起看这套书~~~
pos_3344,1,地理位置优越，交通方便，饭店环境好，服务优良，洗衣迅捷。
pos_2806,1,房间不算太小，床不错，虽然不太软但也挺舒服，干净。最大的问题是上网太贵，HKD70/HOUR，抢钱似的，为什么香港的酒店都没有免费上网呢？
pos_1729,1,很早以来就喜欢他的诗，但那个名字叫曼德尔施塔姆，现在这个听着不太习惯，这个版本印刷应该是没话说的，很好。只是现在条件好了，反而没有时间读诗了，这不能不是个悲哀。相信汪先生，夫人蓝蓝女士诗写的那么好，自然两人的水平应该是没得说的，等到冬天下雪时躺在床上再读……
pos_2555,1,福建山水大酒店  1、看来升4★还是有道理的，服务不错（专人接待和洗衣能比较及时地送达）；  2、早餐的皮蛋瘦肉粥不错（尽管第三天早上的有点糊味）；  3、二楼的餐饮值得推荐（招待客户时）；  4、设备比较齐备，有棋牌室，尽管没去打麻将，看了看环境还可以；  5、地理位置不错，窗户对面居然就是－洲际酒店，但打车比洲际方便很多；  6、房间上网速度不错，有600KB/s的样子；  7、不足嘛：  A、福州酒店好像都是一样的问题－－房间购大，但厕所比较小，尤其是马桶的Size……；  B、二楼的餐饮无商务套餐，结果比较浪费（按单人50元餐饮计算），已提过此建议，不知是否会改进；  C、房间窗户隔音效果比较差。我住在16楼，第一天刮小台风，窗户震了一夜。第二天白天和第三天白天，楼下某车警报器发癫似的直冲云霄……好在房间有个小音响，开到3/4格音量放着摇滚，感觉居然还不错……  D、明显存在的问题：8号中午一点多结账时，结果结账的地方才1个人（而且还在忙着统计“对账单”），同一个柜台的接待处却有3个人，而此时并无Check in的客人，但接待的3人“无动于衷”……（为赶回来看奥运会开幕式，只好要求她们加快或来一个人来帮忙）  结果又遇到刷卡有问题。我还没急，结账的那位却风风火火只会把卡左刷右刷的刷了n次（完全无视系统的“报错提醒”）我再三提醒看“请看看是什么错误信息”，才知道是余额不足。只好分别回房间和到商务中心，共转帐二次，结果还是刷卡错误－－回来后问银行柜台咨询才知道是：因为短时间内刷卡太频繁，银行保护把卡锁了……  其实：中午时间本来就是Check Out人比较多的时候（从我开始结账到结账完毕，共有四位客人在Check out，却无人Check in），前台人员配备明显不合理；如果结账的那位女同志仔细一点，发现刷卡有问题时多看下提示，就不会耽误客人如此多的时间，而且不会导致锁卡（好彩为看开幕式归心似箭，提前了1个小时CheckOut，否则……）；  出现问题时，请冷静点处理，居然比我还急（尤其是她那说话的声音又高又尖又快），如果我也象她那么样急一下，不吵架才怪……  当然，酒店的服务从始至终，包括最后处理卡问题时知道换另外一位接待来处理，服务态度还是可以接受的，总体上此酒店还是值得推荐的，希望能百尺竿头更进一步。  最后，携程的价格比我在前台听的某价格贵了少许，虽然我接受了此价差入住了，但携程还请加油！
pos_290,1,性价比不错，各方面比较均衡。这个价位买到这样的配置还是比较满意的，玩玩一般的游戏绰绰有余，哈哈哈
pos_2105,1,服务很热情，交通也很便利，下次如果去北京我还会选择这家酒店!
pos_2172,1,所谓山景房，就是非海景房而已，没有什么山景可言，海景房确实有景，有条件尽量选。只是这种房的窗帘边上拉不严，早上光线进来如同亮着灯一般，可能引发早醒。另外窗外隔音不佳，如果风大则呼呼响得明显， 这想必也必不了了。
pos_2488,1,很一般的五星级酒店， 周边的环境感觉很乱
pos_2522,1,"总的来说对厦门宾馆感觉不错.  我们订了8号楼一间大床房(15层), 一间双床房(11层),总共住了6个晚上. 房间比较宽敞,硬件设施稍显陈旧,例如灯光的开关控制感觉不是很方便智能,其他方面还好. 服务员都彬彬有礼,给人训练有素,温暖热情的感觉.早餐品种还算丰富,我个人比较喜欢面线糊, 鸭肉粥. 牛奶豆浆刚去的时候感觉味道淡,提了意见后有明显改进.3层的中餐做得很不错,包间服务很好,我们那天是一个很年轻的男服务生,却非常细心周到妥贴.周围环境很好,3号楼是泰国领事馆.交通便利,打车去轮渡8元+1元燃油费.  总之感觉宾馆胜在服务和环境.相比之下,去鹭江宾馆的6层用过两次餐,可能是生意太好的缘故,有些服务员很不耐烦,态度生硬,让人感觉很不舒服,虽然小吃做得不错."
pos_2871,1,看到网友评价说最好不要3楼和5楼的房间，但是不幸还是被指定为3楼，问前台，问了还是等于白问，就是告诉你没有了。房间设施一般，洗面盆的冷水超级小，只有热水才是大的，害得我洗衣服超级不爽。  服务还可以，给了小费后房间服务员立刻多给我们3瓶水。酒店最大的好处就是离DFS超级近，大包小包可以放回房间后继续去其他地方逛。
pos_3299,1,早餐还可以，房间一般，不过隔音效果很好，虽然对则一条大马路，但是根本听不到什么嘲音
pos_3333,1,"地址不错,位于民族大道,由于我们是自驾车,所以比较容易找.房间实在太小,简陋了点.一楼的餐厅很方便,我们在那吃晚饭,感觉味道不错."
pos_2934,1,"我订的是高级间，因为不吸烟，很幸运的升级到行政楼18楼，房间很大,服务人员很亲善，比九龙酒店（房间小，服务人员没笑容）好太多，感觉很好,下次还会来帝京住的."
pos_3276,1,"饭店有些旧但房间干净,住高层向北房间安静,假如下次再去大同会再住."
pos_658,1,用来放高清，用hdmi接到电视上效果真的不错，哈哈。以后试试当BT机用
pos_2037,1,此次（第N+1次）入住，虽然本人预先已经而且是特意在携程的订单上注明“请务必通知酒店在房间内为本人准备一个行李架”，但办理入住手续的时候还是发现酒店并没有准备好。。。  所幸前台一个名叫Angela的美丽经理及时做了妥善处理，本人比较满意，在此也对其（请注意，是对Angela本人，而不是对酒店）表示感谢！
pos_208,1,看图会觉得造型很烂，可是拿到手的实物款式很漂亮，虽然算不上经典款，但是做工大方，贵气，无论是办公还是家用 都很极品 性价比高
pos_2467,1,位置挺远的，到市区要好久  早餐一般，可选择的余地小  房间好，大，感觉还是很舒服的
pos_1498,1,我是在学校图书馆看到这本书的，本来以为叔是大哲学家，书一定晦涩难懂，因为之前在学校图书馆也翻阅了尼采的一些著作，的确看完以后，没有太深的印象，究其因我认为是自己没看懂。但叔本华的这本著作非常优美浅显易看，并且解决了我在实际生活中很多困惑的思想问题，让自己不再那么迷茫。虽然我还没看完这本书，但是我已经想好把这本书放在包里，闲暇时刻经常翻看，一定会给自己不定时的启发鼓励和收获。
pos_1162,1,和我们现在城市里的生活完全不洋的另一种人生 没有华贵的衣服 没有饕餮的美食 只有一间间寒冷山坳里的学校以及能读书的孩子们纯真的笑容~~  让我从新认识世界 重新定义价值观 无所谓金钱 我们应该坚定的选择我们自己所热爱喜欢的事物 许多人都有梦想 因为现实无法实现 可是 现在我们过得现实 确实自己选的~~ 说我们没有机会实现梦想 不如说是不敢，放不开现在 而不敢去冒风险实现梦想……
pos_822,1,呵呵，一分钱一分货，公司用，公司的本本也分三六九等，这些本是给新人用的，配置差不多，不爱坏就好。
pos_988,1,发热量较小，散热挺好，LED屏节能，有中国节能认证，电池正常可以使用3小时以上
pos_1532,1,这套书不错啊！寂寞的老头因为捣乱猫而不再孤独无聊，里面的人情味很重，儿子很喜欢，每天睡觉时从书架抽一本让我在床头给他讲。有时候自己翻着看，因为画面很丰富，他在里面能看到文字以外的东西，比如有一集里面，在鸡蛋的框子里有一个彩色的，他很快就发现了，说“复活节彩蛋”！其实那篇跟复活节没有什么关系。还有一些细节，好想画出了大人看不到，孩子世界里特有的东西，小动物、奇怪的仿生家具……。
pos_1861,1,"今天才知道这书还有第6卷,真有点郁闷:为什么同一套书有两种版本呢?当当网是不是该跟出版社商量商量,单独出个第6卷,让我们的孩子不会有所遗憾。"
pos_121,1,做工还不错 键盘也挺好的 散热相当的好 风扇声音不是很大 可以接受 C盘220多个G D盘10G F盘是1G 我狂汗 用ADDS可以解决 不会影响到预装操作系统
pos_571,1,外观漂亮，配置均衡，接口丰富，比较超值。散热还不错，不会太热。有摄像头和麦克风，可以直接进行视频聊天；有读卡器，而且能兼容xD卡。
pos_1924,1,好友是说心理学的，在她的影响下，喜欢上素黑的书。拥有专业知识的人是很让人佩服的。书中素黑以她接触的个案为契机，向读者传达一种态度：爱别人，先要学会爱自己。两个不同的个体在一起是会产生很多矛盾和误会，书中的个案都是很偏激的，用我们的说法来看，很多人都钻了个牛角尖，于是爱情变成了一种伤害。在我们看到了芸芸众生的爱情观后，发现很多局面是自己逼出来的，所以要改变，先要懂得爱自己。
pos_434,1,"机器带了VISTA HOME BASIC版，不过买回来就格式化了，换了XP系统，安装过程很顺利。内存是单根2G的三星DDR3 1066的条子。我装的是YMLF9.9的系统,GHOST好后系统全认，显卡认成了G98,运行了下3D MARK2001,15000多分。而且更新了ACER官方的驱动，认成了G 105M反正分数只有14000来分了，少了一千多，哎！弄不明白。那个摄像头还真不是一般的清楚。"
pos_1027,1,这本书是订单发出后第7天到的，稍慢了点。书本内容的质量是不需要怀疑的，这是我最喜欢的作家之一，至于翻译得如何，我还没有看全文。仅就书本质量来说是相当满意的。很平实，没有华丽的封面，没有精美的包装，内页是舒服的乳白色--这就是我喜欢的书的样子，价格更是朴素到了难以置信的地步！这是六角丛书中的一本，六角丛书都是经济实惠的好书。希望光明日报出版社再多出这样的书！
pos_967,1,样子漂亮，比较好上手， Vista没有别人说的那么差，而且D盘有驱动程序。
pos_1477,1,我一直在翘首期盼这套书的上市，当我拿到书时，感觉有一点点的遗憾，不过却又说不出来，但是等我读到每一个故事的时候，我已经深深的被作者的画面和故事吸引了。动物在他笔下好可爱，这绝对是社会的一个小缩影。现在我每天都在给宝宝讲，他听的不停的“啊！噢！”他也在惊奇着故事的离奇和有趣。总之，一定要细细读下去。你就会完全爱上它。
pos_3364,1,虽然是老酒店，设备倒是很齐备，价格也合理。  地点十分方便：旁边是大马路解放路，往南一直走就到车站，往北直走可到铁塔。酒店四周有难以计数的手机店，要缴通话费或买储值卡都很方便。  设备齐全：连220V转110V的转接插座都有。  自助早餐：是当地风味的中式餐点，内容丰富。  服务态度：前台、客房服务、餐厅等人员都很和善，主动尽力为旅客提出帮助。人员服务态度真可比五星级。  真要找出待改进的地方，就是浴室狭窄了点。
pos_1359,1,小海狸的书儿子看到后就很喜欢。那天中午我放在沙发边的桌上，想着儿子放学时就会发现“礼物”。果然，他看到了，而且一口气就看了好几本（他在电话里兴奋的告诉我，而且对我说谢谢）。在接下去的几天里，他自己看，有时也要求爸爸或我给他讲。我们有时也请他讲给我们听。很快乐的时光。甚至于周末去小哥哥家玩，他也要求带这套书去。。。。。
pos_2826,1,"在沙田,地理位置也不算坏,只是离地铁站略微远了些,环境也还好,服务不错,前台的check in/check out都很快.房间嘛,不象传说中香港酒店房间那么小,感觉足够大了.哈.很舒服的."
pos_1709,1,对了，忘了说了，光盘里面老外的声音很好听！中文女声也很不错！
pos_2575,1,6月30日入住的。房间总体还行，就是有点旧。周围环境较好。服务方面，门童帮忙开车门倒是挺勤快，可惜不知道帮忙拎行李。特别表扬早餐比较好。  总的来说，感觉可以是3星+的标准，但算不上4星
pos_2125,1,在上海市中心的位置，因此比较牛气。不过在周围几个酒店里性价比算高的了，大床房难订到。
pos_2430,1,地段很好，很方便。服务也算不错。这个价钱还是非常值得的。
pos_2060,1,房间不错，下次有机会还会继续入住的。价格能再便宜写就更加ok了。
pos_3221,1,酒店还可以，房内有电脑，数字电视。早餐一般啦。隔音效果比较差，下面是商业街，不太安静。
pos_2963,1,总体来说还可以，门口的车不是很多，但是金门路上车很多，游5等都可以直接到火车站，离寒山寺 留园 虎丘 定园都很近！
pos_2349,1,酒店真的不错，就是早餐都是韩式的有点怪。
pos_526,1,性价比高，性能不错，xp很好装啊，用个U盘版winpe什么都搞定了，都不用命令行重建mbr……
pos_2719,1,"很不错的酒店, 服务一流, 员工都很敬业, 无论是前台, 服务台, 行李生还是司机, 都很热情而有礼貌. 最后一天酒店了解到我是下午五点多的航班, 主动将退房时间延迟到三点, 而且安排巴士送到机场,住了这么多酒店, 这是头一回."
pos_1836,1,突然想起很多年前，那时候还在读小学来着，记得有次参加作文比赛，然后题目就是《父与子》里的组图。很经典的看图说话啊~那天看到这本书，就突然就想起这段陈年旧事了，童年比起现在的生活美好多了哈~~~有种很温馨的感觉，这大概就叫“亲情的力量”了吧……果然，越是平凡的，反而越打动人心呢，不是吗？
pos_176,1,1、音效不错； 2、摄像头虽然是30万的，可是还是蛮清晰的，不错； 3、电脑的快捷键多，方便使用； 4、配置方面对得起这个价钱（可是我买完就降了100元，555）
pos_1565,1,其实最开始是在天涯上看到的帖子，马上被文章吸引住了，尤其是看到作者和一帮医术高超的朋友云游四方，免费给人医病，实在是让人敬佩，所以还没看完帖子，我就下订单买了这本书。但是没想到，书买回来了，却被老妈抢着去看了，她已经被深深地吸引住了。^_^
pos_1135,1,按照网上的推荐买了不一样的卡梅拉、神奇校车、忙忙碌碌镇和青蛙弗洛格的成长故事，那几本书我一读，宝宝一听就说你买的书不好听，可能是我引导宝宝读的方法不对，但我还是有点失望，但是这套书宝宝一看就喜欢的不得了，一个劲的说，妈妈我要听故事，要听青蛙的故事，每个故事听完还有小问题回答，宝宝很感兴趣，我也终于从网上购书中找到了信心。
pos_3108,1,"房間比較舊,但服務不錯. 值得一提是西餐廳. 食物方面,個人認為在城區可以排在首位!"
pos_875,1,外观不错，XP的驱动官网上都有，用了两个小时重装了xp，基本上速度没问题了 音质不错
pos_1420,1,是一个朋友送给我的，如今我又在把它推荐给其他朋友。是它为我打开了一扇门，通向图画书的宫殿的门。就连我这个所谓的教育工作者也要感叹自己的无知。感谢作者告诉了我们世界上有这么多的好的图画书。我给晓晓买的图画书都是这样按图索骥买来的，本本都让她爱不释手！当然了，现在还发现了它另外一个妙用：省钱。哈哈，试想，把那里面的书都买下来要多少钱啊？嘿嘿，我不做傻瓜。就这样讲故事，也不错。
pos_1070,1,对孩子而言，他们只要喜欢里面的图画就很不错了，别想到要去通过此本真正教会他们单词，这是不现实的。
pos_930,1,AMD双核CPU，250G硬盘，还带摄像头，经济实惠。USB分布也比较合理。可以安装XP，不错
pos_199,1,1.屏幕看起来很好，色彩很饱和，鲜艳！从06年买的HPV3009到现在，总觉得HP的屏幕很好 2.很多技术参数评AMD的QL64性能不佳，但我感觉挺快的。看PPS，玩QQ游戏，安装软件同时进行，感觉不慢。不过没有安装数据库查看处理性能，感觉家用足够呢 4.HP的散热做得超棒，没有开空调，连续运行六个小时，装机，装软件，试机，GHOST，没感觉到热，当然出风口温度很高，这证明HP的散热做得很好
pos_463,1,性价比很高~~~显卡是3430 不错~~~~~装一个萝卜花园的ghost版就全部驱动都有了~~~很方便~~~比HP的方便多了~~~
pos_1973,1,我也是看了评论才买的，一买回来，儿子就拿起荒岛历险来看，非常感兴趣，问他为什么好看，他说是故事内容，里面的数学知识有些还不太理解，说以后慢慢来弄懂，于是我也看了前面一点，有些数学知识是奥数内容，三年级的孩子还不太懂，但却愿意把书看下去，说明故事内容还是很吸引他的，感觉不错，买来后理了下，二十七本书分别是写给少儿、中小学生、中学生、青少年和数学爱好者的。
pos_2133,1,这次入住的是大床房，房间设施还算可以，没想象中那么旧。浴室好像是新弄过了，还挺干净整洁的。酒店的服务还行，前台还算有求必答的。  补充点评 2008年6月21日 ： 早餐在25楼，花色很少，很是一般了。
pos_2563,1,按照我朋友的话说，就是这家酒店有着破烂的外表，却是内里奢华的装修。  服务绝对的好，从一下车，到进房间，再到退房，都有非常专业的服务生在接待。  帮我拿行李，送到房间，开空调，开灯，泡茶。。。。。。  而且坚持不收小费！  我住的是特色大房，很好，以后去福州一定还来住这个。很舒服，很宽敞，免费3小时国内长途，电脑免费上网，而且游戏齐全，速度很快。
pos_2099,1,"三人间，房间很宽敞，卫生间不大，但都很干净。三楼的胡同设计很别具匠心。只是早餐结束的时间太早.九点钟去餐厅正赶上服务员收视最后一张桌子.  附近特色小吃很多. 斜对门的小饭店半夜三点多还营业, 饭菜汤面很可口,也很便宜, 只是忘记饭店的名字了."
pos_2830,1,住的IIA的标准间298的，总的来说还是有4星的样子的，房间够大，卫生间热水什么的还不错，各种设施都是标准配置。就是房子比较老了，这个价位如果在旺季还可以其他时间就不值了。早餐没说的那么差，但是宾馆会议很多，赶上团队你就得早去不然全是菜汤了。服务各方面也还比较标准流畅，如果你不很熟悉西宁住那里倒是很安全，警察和交警总在门口执勤，现在去正修路有点不方便
pos_3372,1,我们6人在金版纳住了3个晚上，大家都比较满意。房间稍微有点小，但相对于其价格已经很不错了。地点也不错。还有个比较大的游泳池。  餐厅很好。我们在餐厅吃过一次午餐，无论是服务和菜都很好。唯一的问题是餐厅太出名了（被评为当地的最佳婚宴餐厅，所以晚餐一般都被包去举行婚宴。所以我们住了3个晚上居然没能在酒店餐厅吃上一次晚餐）。
pos_2975,1,"酒店的地理位置很优越，客房是经过新装修的，很舒适，也很安静，服务员的服务也是相当热情。他们是商务酒店，在附近几家宾馆、酒店里算是性价比最高的了。很值得推荐给朋友。下次来北京还住这里。  补充点评 2008年1月22日 ： 他们酒店房间里的设施还是蛮不错的，尤其是宽带上网的速度很快，卫浴是科勒的，不错。液晶电视的收视效果还不错。这次来北京是出差,由于酒店的出行方便,事情办得很顺利.有些不足的地方就是门口的标志不太醒目,不过听说他们有自己的写字楼,整体的标识倒是很容易就能找到."
pos_3237,1,"服务生很周到，携程和酒店的合作应该很好，有水果送，又可以免费洗烫2件衣服，而且速度很快。就是酒店的网速有待提高,网络游戏不能玩真是遗憾啊.前台服务很周到,表扬下"
pos_2076,1,在大连四星级酒店中能找到这么便宜价格的房间实在是不容易。刚开始还比较犹豫，260元的房间是什么样的？入住以后，感觉房间还是可以的，与正常的房间没什么差异。有窗户，能上网，一个人住还是很宽敞的，特别适合商务人士，性价比还是比较高的。酒店位置很不错，就在商业中心，购物，吃饭很方便，夜景很美，是个不错的酒店。
pos_619,1,外观设计别出心裁！配置均衡性价比高，比TC系列又有进步。散热很好。
pos_2426,1,还可以吧，价格实惠  宾馆反馈 2008年4月17日 ： 谢谢！欢迎再次入住其士大酒店。
pos_249,1,经典设计、便宜的价钱、差不多的配置，够用就行！！！ 对了，还送了一堆东西。实在
pos_863,1,性能 外观  品牌完全满足刚入学的大学生上网 学习 玩游戏等等的一切需求 价格也不比台式机贵  京东又给开发票 替人代买东西还是有发票能说清楚也更放心
pos_1123,1,个人觉得这本书是作者对之前的书的提炼，总结。看完之后就知道了财商究竟是怎么回事。财商是几种能力的结合，它们是不可分割的，而不是莫一种能力。看完后你会对你的生活状况和接下来做什么有一个清楚的目标。如果你不满意你现在的生活，你想改变，那么提高你的财商就很重要了。从学习开始改变吧。希望和更多富爸爸粉丝交流！QQ：383161223（注明：当当）
pos_1089,1,"目前还未看完,但作者的确是一个很有意思的女人,呵呵,所以即便是30几岁,也离了婚,那又怎么样呢!没有人希望自己不幸福快乐;在我的周围也有几个疯癫的女子,包括我自己,虽然那种和自己对话,或跟某件物品说话的事情也经常发生,但拿着菜刀劝说自己,哭泣的时候单脚站立这样类似的事情,还从没尝试过,哈哈...有时侯,能听到自己内心的声音,真是一件神奇的事..."
pos_1573,1,"这本童书,是我目前最喜爱的,爱不释手的翻看多遍,不同时刻不同环境会有不同感受,第一感受是:这不仅仅是本童书,还适合于情人之间,亲人之间,姐妹之间,朋友之间~~~~因为这份爱,表达的是这么纯真和直白,一点点杂质都未掺.翻看给两岁半的儿子看时,他老是指着大兔子叫:爸爸!爸爸!我仔细观察,发现那只大兔子,真的是男性的表情和动作,呵呵~~~非常非常好的一本书!"
pos_160,1,价格很实惠，在这价格上比较后，除了奶牛的一款，几乎无人能敌了。但做工要比奶牛号。宝石蓝二代外表做的也很不错的。机子配置也很合理，除了指纹这不怎么用的东东其余的基本都有了。人品还行，完美屏，内存三星，硬盘西数，屏幕也是三星的。xp很好装的，直接用深度6.2就可以了，不用改ide的。 分辨率可以自己设定新的，方便游戏。
pos_1820,1,孩子超喜欢这本书。也经常买一些评论很高或朋友推荐的一些好书，孩子也都比较爱看，但根据观察孩子看这本书的过程，我发现这是一本让孩子很兴奋的书，每看完一节，都兴奋地在地上又是叫又是喊。问原因说是因为书太好看了，而且很喜欢那个什么爪，勇敢、无畏是对那个书中人物的评价。而且连电视都不看了，一有时间就看，还把书放在枕头下。不错，虽然我没有看，但感觉一定是一本超吸引孩子的书。
pos_530,1,合上的时候挺时尚的，重量也不错，键盘手感很好。跑WINDOWS7还算顺畅。
pos_1965,1,这套书有天马行空的想象力、生动有趣的故事情节，以及很多知识点，是一套很棒的科普书。小一些的孩子适合与水、蜜蜂、太阳系、飓风等内容有关的分册，不但很喜欢听还能抢着回答问题。各种不同的岩石、奇妙的电、人体感觉器官等内容对小孩来说有点抽象、难以理解，是初中以上的课堂里才会接触的东西，故事也比较长，讲给我刚六岁的儿子听时，他已经没有耐心听到最后了，等他长大再看吧。
pos_475,1,1、京东服务不错哦，呵呵 自提点的客服提醒俺们核对商品啥的态度蛮好 2、价格OK，比广州卖场里头的要好，而且带票 3、2G够用咯 4、装OEM HP XP系统成功！咔咔 方便 是自己弄的
pos_926,1,还是一般，在国内电脑品牌还是不错的，但和惠普比起来还是有距离，左手地方上网和读优盘都比较热
pos_1066,1,拿到这套书时非常高兴，两本一起价格不贵，拿到书之后两天就读完了，真希望这本书能再厚点，尤其是活法1写到的做人做事的理念和方法让人看了之后豁然开朗，非常钦佩稻盛和夫，他不仅仅是经营之圣，而是一个智者，向我们传授道的智者，如果企业家都能做到他这个程度，那么不会再有尔虞我诈。这本书值得久读，里面讲得道理耐人寻味，烦躁空虚之时翻一翻这本书，你会被他感动。
pos_1436,1,一到四部我全买了，虽然四本书中有很多重复的地方，但对我了解以及能够去看懂红楼梦的帮助实在是太大了，呵呵！此书上部分讲薛宝钗的情爱问题其实很多第三部都说了，这里只是再增加了一些信息，比如宫廷如何选秀的，还有古代皇帝妻妾的排位等等，也算是增长见识吧！至于下篇都是新内容，所以我觉得刘心武先生的这四部书都值得买！
pos_1318,1,从开始读关于家庭教育的书，到现在也不知读了多少本。但至今为止我认为这本是对我感触最深的一本。书中的阅读是学习的魔杖，让我最受感动。女儿今年读一年级，学习很轻松。她在中班时就可以自己单独看小说。曾经很多人问我，你女儿是什么时候认识这么多字呢？一直以来我也感到很奇怪，她是从什么地方认识这么多字？看了这本书后我才明白原来她是在我给读故事中学会的。写这么多就是想说这真的是一本难得的好书！
pos_3325,1,"性价比不错的酒店,交通也很方便,值得一提是,宾馆斜对面走不多远就是海鲜一条街,很便宜,很实惠,下次去深圳还住广深."
pos_1748,1,第一次和宝宝一起读这本书，是我在她13个月去银行排队的时候带上的，小小的，又轻便，虽然不能让宝宝问我，可是我可以给他像讲画一样讲故事，将图片，讲小嘟嘟在干什么。她可爱听了，而且可以不停的翻来覆去。纸的质量比较厚实，经得住翻阅。有的妈妈说画面比较小，不过我觉得女儿看起来感觉还好，因为小脚落得花他都会注意到。男孩子的妈妈可能要费心思了。
pos_2867,1,"房间档次和环境绝对5星. 饭菜质量属于上等. 只是离开市中心较远. 不过酒店有班车. 如能搭上班车, 则十全十美."
pos_2534,1,"住了3天的五号楼,感觉相当不错.无论客房还是餐饮部的员工都能给客人以真诚微笑的服务.酒店附近交通方便,离市中心和各景区都不远.下次还会来住."
pos_2164,1,5月1日小假，在湖州国际大酒店入住，感觉不错，性价比还是蛮高的，特别是处在湖州最热闹的购物区，可以领略小城市五一假期市民的过节方式，也可以静心挑选湖州的特产丝绸和毛笔，因为专卖店就在酒店隔壁。常常区游玩青山绿水，这次来了个纯购物，别有情趣。酒店的服务也不错。下次有需要还会入住。
